Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project description,Project url,Priority,Resolution,Assignee,Reporter,Creator,Created,Updated,Last Viewed,Resolved,Affects Version/s,Affects Version/s,Affects Version/s,Affects Version/s,Affects Version/s,Affects Version/s,Affects Version/s,Affects Version/s,Affects Version/s,Affects Version/s,Affects Version/s,Affects Version/s,Affects Version/s,Affects Version/s,Affects Version/s,Affects Version/s,Affects Version/s,Affects Version/s,Affects Version/s,Affects Version/s,Affects Version/s,Affects Version/s,Affects Version/s,Affects Version/s,Affects Version/s,Affects Version/s,Affects Version/s,Affects Version/s,Fix Version/s,Fix Version/s,Component/s,Due Date,Votes,Labels,Labels,Description,Environment,Original Estimate,Remaining Estimate,Time Spent,Work Ratio,Î£ Original Estimate,Î£ Remaining Estimate,Î£ Time Spent,Security Level,Inward issue link (Duplicate),Outward issue link (Duplicate),Outward issue link (Reference),Attachment,Attachment,Attachment,Attachment,Custom field (Affects version (Component)),Custom field (Attachment count),Custom field (Blog - New Blog Administrators),Custom field (Blog - New Blog PMC),Custom field (Blog - Write access),Custom field (Blog Administrator?),Custom field (Blogs - Admin for blog),Custom field (Blogs - Email Address),Custom field (Blogs - Existing Blog Access Level),Custom field (Blogs - Existing Blog Name),Custom field (Blogs - New Blog Write Access),Custom field (Blogs - Username),Custom field (Bug Category),Custom field (Bugzilla - Email Notification Address),Custom field (Bugzilla - List of usernames),Custom field (Bugzilla - PMC Name),Custom field (Bugzilla - Project Name),Custom field (Bugzilla Id),Custom field (Bugzilla Id),Custom field (Change Category),Custom field (Complexity),Custom field (Discovered By),Custom field (Docs Text),Custom field (Enable Automatic Patch Review),Custom field (Epic Link),Custom field (Estimated Complexity),Custom field (Evidence Of Open Source Adoption),Custom field (Evidence Of Registration),Custom field (Evidence Of Use On World Wide Web),Custom field (Existing GitBox Approval),Custom field (External issue URL),Custom field (Fix version (Component)),Custom field (Flags),Custom field (Git Notification Mailing List),Custom field (Git Repository Import Path),Custom field (Git Repository Name),Custom field (Git Repository Type),Custom field (GitHub Options),Custom field (Github Integration),Custom field (Github Integrations - Other),Custom field (Global Rank),Custom field (INFRA - Subversion Repository Path),Custom field (Initial Confluence Contributors),Custom field (Language),Custom field (Last public comment date),Custom field (Level of effort),Custom field (Machine Readable Info),Custom field (Mentor),Custom field (New-TLP-TLPName),Custom field (Original story points),Custom field (Parent Link),Custom field (Priority),Custom field (Project),Custom field (Protected Branch),Custom field (Rank),Custom field (Rank (Obsolete)),Custom field (Review Date),Custom field (Reviewer),Custom field (Severity),Custom field (Severity),Custom field (Skill Level),Custom field (Source Control Link),Custom field (Space Description),Custom field (Space Key),Custom field (Space Name),Custom field (Start Date),Custom field (Tags),Custom field (Target end),Custom field (Target start),Custom field (Team),Custom field (Test and Documentation Plan),Custom field (Testcase included),Custom field (Tester),Custom field (Workaround),Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment
Â  Â  Â  Â  at java.awt.LightweightDispatcher.processMouseEvent(java.desktop@11.0.14.10.1/Container.java:4547)
Â  Â  Â  Â  at java.awt.LightweightDispatcher.dispatchEvent(java.desktop@11.0.14.10.1/Container.java:4488)
Â  Â  Â  Â  at java.awt.Container.dispatchEventImpl(java.desktop@11.0.14.10.1/Container.java:2307)
Â  Â  Â  Â  at java.awt.Window.dispatchEventImpl(java.desktop@11.0.14.10.1/Window.java:2772)
Â  Â  Â  Â  at java.awt.Component.dispatchEvent(java.desktop@11.0.14.10.1/Component.java:4843)
Â  Â  Â  Â  at java.awt.EventQueue.dispatchEventImpl(java.desktop@11.0.14.10.1/EventQueue.java:772)
Â  Â  Â  Â  at java.awt.EventQueue$4.run(java.desktop@11.0.14.10.1/EventQueue.java:721)
Â  Â  Â  Â  at java.awt.EventQueue$4.run(java.desktop@11.0.14.10.1/EventQueue.java:715)
Â  Â  Â  Â  at java.security.AccessController.doPrivileged(java.base@11.0.14.10.1/Native Method)
Â  Â  Â  Â  at java.security.ProtectionDomain$JavaSecurityAccessImpl.doIntersectionPrivilege(java.base@11.0.14.10.1/ProtectionDomain.java:85)
Â  Â  Â  Â  at java.security.ProtectionDomain$JavaSecurityAccessImpl.doIntersectionPrivilege(java.base@11.0.14.10.1/ProtectionDomain.java:95)
Â  Â  Â  Â  at java.awt.EventQueue$5.run(java.desktop@11.0.14.10.1/EventQueue.java:745)
Â  Â  Â  Â  at java.awt.EventQueue$5.run(java.desktop@11.0.14.10.1/EventQueue.java:743)
Â  Â  Â  Â  at java.security.AccessController.doPrivileged(java.base@11.0.14.10.1/Native Method)
Â  Â  Â  Â  at java.security.ProtectionDomain$JavaSecurityAccessImpl.doIntersectionPrivilege(java.base@11.0.14.10.1/ProtectionDomain.java:85)
Â  Â  Â  Â  at java.awt.EventQueue.dispatchEvent(java.desktop@11.0.14.10.1/EventQueue.java:742)
Â  Â  Â  Â  at java.awt.EventDispatchThread.pumpOneEventForFilters(java.desktop@11.0.14.10.1/EventDispatchThread.java:203)
Â  Â  Â  Â  at java.awt.EventDispatchThread.pumpEventsForFilter(java.desktop@11.0.14.10.1/EventDispatchThread.java:124)
Â  Â  Â  Â  at java.awt.EventDispatchThread.pumpEventsForHierarchy(java.desktop@11.0.14.10.1/EventDispatchThread.java:113)
Â  Â  Â  Â  at java.awt.EventDispatchThread.pumpEvents(java.desktop@11.0.14.10.1/EventDispatchThread.java:109)
Â  Â  Â  Â  at java.awt.EventDispatchThread.pumpEvents(java.desktop@11.0.14.10.1/EventDispatchThread.java:101)
Â  Â  Â  Â  at java.awt.EventDispatchThread.run(java.desktop@11.0.14.10.1/EventDispatchThread.java:90){noformat}


Acrobat Reader renders the document much faster and printing with the same printer is done quickly.

It was discovered that commenting out the following lines in the function fillPath(int windingRule) in org.apache.pdfbox.rendering.PageDrawer makes printing possible again. However, this leads to the disadvantage that some elements will not be drawn (of course):
{code:java}
Â  Â  Â  Â Â Shape shape;
Â  Â  Â  Â  if (!(graphics.getPaint() instanceof Color))
Â  Â  Â  Â  {
Â  Â  Â  Â  Â  Â  // apply clip to path to avoid oversized device bounds in shading contexts (PDFBOX-2901)
Â  Â  Â  Â  Â  Â  Area area = new Area(linePath);
Â  Â  Â  Â  Â  Â  area.intersect(new Area(graphics.getClip()));
Â  Â  Â  Â  Â  Â  intersectShadingBBox(getGraphicsState().getNonStrokingColor(), area);
Â  Â  Â  Â  Â  Â  shape = area;
Â  Â  Â  Â  }
Â  Â  Â  Â  else
Â  Â  Â  Â  {
Â  Â  Â  Â  Â  Â  shape = linePath;
Â  Â  Â  Â  }
// when commenting this out, print works again
// Â  Â  Â  Â if (isContentRendered())
// Â  Â  Â  Â {
// Â  Â  Â  Â  Â  Â graphics.fill(shape);
// Â  Â  Â  Â } {code}
Does anyone know of a permanent solution to this problem?
Â ","Windows 10
Amazon Corretto Windows x64 JDK 11",,,,,,,,,,,,"03/Mar/23 11:02;vmerkel;non-printable.pdf;https://issues.apache.org/jira/secure/attachment/13056007/non-printable.pdf",,,,,1.0,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,9223372036854775807,,,Java,Tue Mar 07 03:04:33 UTC 2023,,,,,,,,,,"0|z1gbio:",9223372036854775807,,,,,,,,,,,,,,,,,,,"04/Mar/23 11:05;tilman;692 seconds to render at 1000%, which would be 720dpi. Something very inefficient is happening related to the type 4 function used by a type 1 (functional) shading that goes over almost the entire page.;;;","07/Mar/23 03:04;tilman;I looked at the input and output values. The output values are always the same, the input values are not. Maybe Adobe looks at the PostScript code of the function and realizes it's all useless?!

PDF.js is also fast, but they [don't support|https://github.com/mozilla/pdf.js/issues/5046] type 1 shading.;;;",,,,,,,,,
Font gets smaller for each rendered page,PDFBOX-5567,13525247,Bug,Closed,PDFBOX,PDFBox,software,lehmi,The Apache PDFBoxÂ® library is an open source Java tool for working with PDF documents. Apache PDFBox is published under the Apache License v2.0.,http://pdfbox.apache.org/,Major,Fixed,tilman,Schmidor,Schmidor,17/Feb/23 19:10,13/Apr/23 14:54,07/May/23 20:06,18/Feb/23 04:22,2.0.27,3.0.0 PDFBox,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0.28,3.0.0 PDFBox,Rendering,,0,,,"Every time the page in the attached document is re-rendered, the font gets smaller.
First rendering:
 !image-2023-02-17-20-06-11-031.png! 
Second rendering:
 !image-2023-02-17-20-06-41-326.png! 
Reloading the complete document resets the font size.

This is probably caused in TTFGlyph2D.getPathForGID

The problematic text rendering uses scaling,
so the path gotten in the line
{code:java}
GeneralPath glyph = vectorFont.getPath(code);
{code}
is rescaled in
{code:java}
                if (hasScaling)
                {
                    AffineTransform atScale = AffineTransform.getScaleInstance(scale, scale);
                    glyphPath.transform(atScale);
                }
{code}
This should probably be done on a cloned path.


",,,,,,,,,,,,,"17/Feb/23 19:05;Schmidor;Rechnung_001 (1).pdf;https://issues.apache.org/jira/secure/attachment/13055594/Rechnung_001+%281%29.pdf","17/Feb/23 19:06;Schmidor;image-2023-02-17-20-06-11-031.png;https://issues.apache.org/jira/secure/attachment/13055593/image-2023-02-17-20-06-11-031.png","17/Feb/23 19:06;Schmidor;image-2023-02-17-20-06-41-326.png;https://issues.apache.org/jira/secure/attachment/13055592/image-2023-02-17-20-06-41-326.png",,,3.0,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,9223372036854775807,,,,Sat Feb 18 04:22:37 UTC 2023,,,,,,,,,,"0|z1g0w8:",9223372036854775807,,,,,,,,,,,,,,,,,,,"18/Feb/23 04:11;jira-bot;Commit 1907727 from Tilman Hausherr in branch 'pdfbox/trunk'
[ https://svn.apache.org/r1907727 ]

PDFBOX-5567: clone to avoid modification on cached path, as suggested by Oliver Schmidtmer;;;","18/Feb/23 04:17;jira-bot;Commit 1907728 from Tilman Hausherr in branch 'pdfbox/branches/2.0'
[ https://svn.apache.org/r1907728 ]

PDFBOX-5567: clone to avoid modification on cached path, as suggested by Oliver Schmidtmer;;;","18/Feb/23 04:22;tilman;Thank you [~Schmidor] for your report and solution!;;;",,,,,,,,
ClassCastException in ShadingFill.process(),PDFBOX-5566,13525073,Bug,Closed,PDFBOX,PDFBox,software,lehmi,The Apache PDFBoxÂ® library is an open source Java tool for working with PDF documents. Apache PDFBox is published under the Apache License v2.0.,http://pdfbox.apache.org/,Major,Fixed,tilman,tilman,tilman,16/Feb/23 18:21,13/Apr/23 14:54,07/May/23 20:06,16/Feb/23 18:26,2.0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0.28,3.0.0 PDFBox,Rendering,,0,,,"{noformat}
java.lang.ClassCastException: org.apache.pdfbox.cos.COSFloat cannot be cast to org.apache.pdfbox.cos.COSName
Â  Â  org.apache.pdfbox.contentstream.operator.graphics.ShadingFill.process(ShadingFill.java:48)
{noformat}
happens with the file from https://bugs.ghostscript.com/show_bug.cgi?id=706414",,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,9223372036854775807,,,,Thu Feb 16 18:25:48 UTC 2023,,,,,,,,,,"0|z1fztk:",9223372036854775807,,,,,,,,,,,,,,,,,,,"16/Feb/23 18:25;jira-bot;Commit 1907704 from Tilman Hausherr in branch 'pdfbox/trunk'
[ https://svn.apache.org/r1907704 ]

PDFBOX-5566: avoid ClassCastException;;;","16/Feb/23 18:25;jira-bot;Commit 1907705 from Tilman Hausherr in branch 'pdfbox/branches/2.0'
[ https://svn.apache.org/r1907705 ]

PDFBOX-5566: avoid ClassCastException;;;",,,,,,,,,
Can't open PDF with PDFBox: java.awt.color.CMMException: LCMS error 13: Couldn't link the profiles,PDFBOX-5563,13522794,Bug,Closed,PDFBOX,PDFBox,software,lehmi,The Apache PDFBoxÂ® library is an open source Java tool for working with PDF documents. Apache PDFBox is published under the Apache License v2.0.,http://pdfbox.apache.org/,Major,Fixed,tilman,vmerkel,vmerkel,02/Feb/23 13:57,13/Apr/23 14:54,07/May/23 20:06,03/Feb/23 04:13,2.0.24,2.0.27,3.0.0 PDFBox,,,,,,,,,,,,,,,,,,,,,,,,,,2.0.28,3.0.0 PDFBox,Rendering,,0,,,"If I try to open the attached PDF document face the following error message and the document will not be displayed:

Â 
{noformat}
java.lang.RuntimeException: java.util.concurrent.ExecutionException: java.awt.color.CMMException: LCMS error 13: Couldn't link the profiles
Â  Â  org.apache.pdfbox.debugger.pagepane.PagePane$RenderWorker.done(PagePane.java:481)
Â  Â  java.desktop/sun.swing.AccumulativeRunnable.run(AccumulativeRunnable.java:112)
Â  Â  java.base/java.security.AccessController.doPrivileged(Native Method)
Â  Â  java.base/java.security.ProtectionDomain$JavaSecurityAccessImpl.doIntersectionPrivilege(ProtectionDomain.java:85)
Caused by: java.util.concurrent.ExecutionException: java.awt.color.CMMException: LCMS error 13: Couldn't link the profiles
Â  Â  org.apache.pdfbox.debugger.pagepane.PagePane$RenderWorker.done(PagePane.java:461)
Â  Â  java.desktop/sun.swing.AccumulativeRunnable.run(AccumulativeRunnable.java:112)
Â  Â  java.base/java.security.AccessController.doPrivileged(Native Method)
Â  Â  java.base/java.security.ProtectionDomain$JavaSecurityAccessImpl.doIntersectionPrivilege(ProtectionDomain.java:85)
Caused by: java.awt.color.CMMException: LCMS error 13: Couldn't link the profiles
Â  Â  java.desktop/sun.java2d.cmm.lcms.LCMS.createNativeTransform(Native Method)
Â  Â  java.desktop/sun.java2d.cmm.lcms.LCMS.createTransform(LCMS.java:156)
Â  Â  java.desktop/sun.java2d.cmm.lcms.LCMSTransform.doTransform(LCMSTransform.java:150)
Â  Â  java.desktop/sun.java2d.cmm.lcms.LCMSTransform.colorConvert(LCMSTransform.java:624)
Â  Â  org.apache.pdfbox.pdmodel.graphics.color.PDICCBased.toRGB(PDICCBased.java:351)
Â  Â  org.apache.pdfbox.rendering.PageDrawer.getPaint(PageDrawer.java:350)
Â  Â  org.apache.pdfbox.rendering.PageDrawer.getNonStrokingPaint(PageDrawer.java:746)
Â  Â  org.apache.pdfbox.rendering.PageDrawer.fillPath(PageDrawer.java:878)
Â  Â  org.apache.pdfbox.contentstream.operator.graphics.FillNonZeroRule.process(FillNonZeroRule.java:37)
Â  Â  org.apache.pdfbox.contentstream.PDFStreamEngine.processOperator(PDFStreamEngine.java:933)
Â  Â  org.apache.pdfbox.contentstream.PDFStreamEngine.processStreamOperators(PDFStreamEngine.java:514)
Â  Â  org.apache.pdfbox.contentstream.PDFStreamEngine.processStream(PDFStreamEngine.java:492)
Â  Â  org.apache.pdfbox.contentstream.PDFStreamEngine.processPage(PDFStreamEngine.java:155)
Â  Â  org.apache.pdfbox.rendering.PageDrawer.drawPage(PageDrawer.java:277)
Â  Â  org.apache.pdfbox.rendering.PDFRenderer.renderImage(PDFRenderer.java:347)
Â  Â  org.apache.pdfbox.debugger.pagepane.PagePane$RenderWorker.doInBackground(PagePane.java:449)
Â  Â  org.apache.pdfbox.debugger.pagepane.PagePane$RenderWorker.doInBackground(PagePane.java:1)
Â  Â  java.base/java.lang.Thread.run(Thread.java:829)
{noformat}
The same document can be successfully opened with Adobe's Acrobat Reader.

If I add a try catch statement in the affected toRGB function of org.apache.pdfbox.pdmodel.graphics.color.PDICCBased and return the value from the input I'm able to display display the document but the upper and lower bar is yellow instead blue (like in Acrobat Reader).
{code:java}
@Override
Â  Â  public float[] toRGB(float[] value) throws IOException
Â  Â  {
Â  Â  Â  Â  if (isRGB)
Â  Â  Â  Â  {
Â  Â  Â  Â  Â  Â  return value;
Â  Â  Â  Â  }
Â  Â  Â  Â  if (awtColorSpace != null)
Â  Â  Â  Â  {
Â  Â  Â  Â  Â  Â  // PDFBOX-2142: clamp bad values
Â  Â  Â  Â  Â  Â  // WARNING: toRGB is very slow when used with LUT-based ICC profiles
Â  Â  Â  Â  Â  Â  try {
Â  Â  Â  Â  Â  Â  Â  Â  return awtColorSpace.toRGB(clampColors(awtColorSpace, value));
Â  Â  Â  Â  Â  Â  } catch (Exception ex) {
Â  Â  Â  Â  Â  Â  Â  Â  return value;
Â  Â  Â  Â  Â  Â  }
Â  Â  Â  Â  }
Â  Â  Â  Â  else
Â  Â  Â  Â  {
Â  Â  Â  Â  Â  Â  return alternateColorSpace.toRGB(value);
Â  Â  Â  Â  }
Â  Â  } {code}
Unfortunately I'm not familiar with color profiles and color spaces.

Any suggest how to overcome this problem?

Thanks in advance.","Java: Amazon corretto windows x64 jdk
OS: Windows 10",,,,,,,,,,,,"03/Feb/23 04:20;tilman;PDFBOX-5563.icc;https://issues.apache.org/jira/secure/attachment/13055078/PDFBOX-5563.icc","02/Feb/23 13:46;vmerkel;problem-1.pdf;https://issues.apache.org/jira/secure/attachment/13055058/problem-1.pdf",,,,2.0,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,9223372036854775807,,,Java,Fri Feb 03 07:51:41 UTC 2023,,,,,,,,,,"0|z1flrs:",9223372036854775807,,,,,,,,,,,,,,,,,,,"02/Feb/23 16:29;tilman;Yet another troublesome ICC profile java bug. We'll have to add something to the ""do things that trigger a ProfileDataException"" section to fall back to the alternate colorspace.;;;","02/Feb/23 18:47;jira-bot;Commit 1907225 from Tilman Hausherr in branch 'pdfbox/trunk'
[ https://svn.apache.org/r1907225 ]

PDFBOX-5563: refactor and trigger a ProfileDataException;;;","02/Feb/23 18:47;jira-bot;Commit 1907226 from Tilman Hausherr in branch 'pdfbox/branches/2.0'
[ https://svn.apache.org/r1907226 ]

PDFBOX-5563: refactor and trigger a ProfileDataException;;;","02/Feb/23 18:48;tilman;[~itai] This might undo some of your optimizations from PDFBOX-4392;;;","03/Feb/23 04:13;tilman;[~vmerkel] thanks for reporting it. A snapshot is available here
https://repository.apache.org/content/groups/snapshots/org/apache/pdfbox/pdfbox-app/2.0.28-SNAPSHOT/;;;","03/Feb/23 04:34;tilman;Submitted to Oracle, [JDK-8301837|https://bugs.openjdk.org/browse/JDK-8301837]

{code}
public class PDFBOX5563CMM
{
    public static void main(String[] args) throws IOException
    {
        System.out.println(System.getProperty(""java.version""));
        InputStream is = new URL(""https://issues.apache.org/jira/secure/attachment/13055078/PDFBOX-5563.icc"").openStream();
        ICC_Profile profile = ICC_Profile.getInstance(is);
        ICC_ColorSpace cs = new ICC_ColorSpace(profile);
        cs.toRGB(new float[cs.getNumComponents()]);
    }
}
{code}
;;;","03/Feb/23 07:51;vmerkel;My pleasure. Thank you for fixing the problem so quickly.;;;",,,,
ArrayIndexOutOfBoundsException in CFFCIDFont class,PDFBOX-5562,13521717,Bug,Closed,PDFBOX,PDFBox,software,lehmi,The Apache PDFBoxÂ® library is an open source Java tool for working with PDF documents. Apache PDFBox is published under the Apache License v2.0.,http://pdfbox.apache.org/,Minor,Fixed,tilman,tilman,tilman,27/Jan/23 10:46,13/Apr/23 14:54,07/May/23 20:06,27/Jan/23 10:49,2.0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0.28,3.0.0 PDFBox,PDModel,,0,,,this.privateDictionaries.get() isn't properly checked. This happens with a file at work that I can't share.,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,9223372036854775807,,,,Fri Jan 27 10:47:57 UTC 2023,,,,,,,,,,"0|z1ff7s:",9223372036854775807,,,,,,,,,,,,,,,,,,,"27/Jan/23 10:47;jira-bot;Commit 1907018 from Tilman Hausherr in branch 'pdfbox/branches/2.0'
[ https://svn.apache.org/r1907018 ]

PDFBOX-5562: avoid ArrayIndexOutOfBoundsException;;;","27/Jan/23 10:47;jira-bot;Commit 1907019 from Tilman Hausherr in branch 'pdfbox/trunk'
[ https://svn.apache.org/r1907019 ]

PDFBOX-5562: avoid ArrayIndexOutOfBoundsException;;;",,,,,,,,,
qpdf shows warnings trying to linearize file modified by PDFBOX,PDFBOX-5561,13521640,Bug,Open,PDFBOX,PDFBox,software,lehmi,The Apache PDFBoxÂ® library is an open source Java tool for working with PDF documents. Apache PDFBox is published under the Apache License v2.0.,http://pdfbox.apache.org/,Minor,,,menteith85,menteith85,26/Jan/23 17:30,29/Jan/23 05:23,07/May/23 20:06,,2.0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Writing,,0,,,"I have a PDF file* that is generated by a software other than PDFBox. When the PDF is modified by code given below using PDFBOX, *qpdf*Â shows the following warning:
{code:java}
WARNING: modified.pdf: reported number of objects (12991) is not one plus the highest object number (12989)
qpdf: operation succeeded with warnings; resulting file may have some problems{code}
Note the warning is not shown whenÂ *qpdf* analyses original pdf file (ie. pdf not modified by PDFBox).

Here's the code to modify PDF in question:

Â 
{code:java}
for (final PDPage page: document.getPages()) {
Â  Â  page.getAnnotations().forEach(annotation - > {
Â  Â  Â  Â  if (annotation instanceof PDAnnotationLink link) {
Â  Â  Â  Â  Â  Â  final PDPageXYZDestination destination = new PDPageXYZDestination();
Â  Â  Â  Â  Â  Â  destination.setPage(document.getPage(1));
Â  Â  Â  Â  Â  Â  final PDActionGoTo action = new PDActionGoTo();
Â  Â  Â  Â  Â  Â  action.setDestination(destination);
Â  Â  Â  Â  Â  Â  link.setAction(action);
Â  Â  Â  Â  }
Â  Â  });
} {code}
Â 

I forgot to mention that the result file generated by PDFBox is almost as twice as big as the original one.

*I've sent the file to Tilman Hausherr.",,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,9223372036854775807,,,,Sun Jan 29 05:21:50 UTC 2023,,,,,,,,,,"0|z1feqw:",9223372036854775807,,,,,,,,,,,,,,,,,,,"26/Jan/23 18:42;tilman;It happens without the code (I'm so lazy that I didn't try it ğŸ˜‚), just load and save ğŸ˜¬;;;","26/Jan/23 18:46;menteith85;Well, it is high time for me to be lazy then! Â :);;;","26/Jan/23 18:55;tilman;From looking at the source code of qpdf, ""reported number of objects"" is /Size . The other one is the highest object number, which includes deleted objects.

https://github.com/qpdf/qpdf/blob/main/libqpdf/QPDF.cc

{noformat}
12990 0 obj
<<
/Length 39596
/ID [<3332E8C840564462886D36D08BED58A0> <8E1FABB3067A4553A2E4CE0BB4292802>]
/Info 7 0 R
/Root 1 0 R
/Type /XRef
/Size 12991    % The number one greater than the highest object number used in this section
/Index [0 12990] % An array containing a pair of integers for each subsection in this section. The first integer shall be the first object number in the subsection; the second integer shall be the number of entries in the subsection
/W [1 3 0]
/Filter /FlateDecode
>>
{noformat}
;;;","26/Jan/23 19:02;tilman;Manually setting /Size to 12990 results in the warning going away, so the easiest suspicion would be to assume /Size is wrong.;;;","26/Jan/23 19:14;tilman;I'm really confused because the highest object number is 12990, which is the XRef itself. QPDF claims that the highest object number is 12989, that's simply not true.;;;","27/Jan/23 08:35;tilman;I added some tracing to {{PDFXrefStreamParser.parse()}}. The object ids within the XRef stream go from 1 to 12989.

The problem is how do we define ""section"" in ""The number one greater than the highest object number used in this section"", does this mean only the XRef stream itself, or the section in the PDF? This is the ""possibly problematic"" code:
{code}
            // the size is the highest object number+1. we add one more
            // for the xref stream object we are going to write
            pdfxRefStream.setSize(getNumber() + 2);
{code}
;;;","27/Jan/23 16:09;mkl;Hhmmm, the problem is that there is no entry for the xref stream object 12990 in the xref stream. According to spec there must be an entry in the xrefs for the xref stream object, too.
{panel:title=ISO 32000-2 section 7.5.8.3 ""Cross-reference stream data""}
Like any stream, a cross-reference stream shall be an indirect object. Therefore, an entry for it shall exist in either a cross-reference stream (usually itself) or in a cross-reference table (in hybridreference files; see 7.5.8.4, ""Compatibility with applications that do not support compressed reference streams"").
{panel};;;","29/Jan/23 05:21;tilman;Thank you [~mkl].

After debugging the code, I see that doWriteObject() does set an object number for the XRef stream and even calls addXRefEntry() to add this number, however at that time, the object has already been created (by calling {{COSStream stream2 = pdfxRefStream.getStream()}}).

I think we need some ""special"" {{doWriteObject}} that behaves differently.;;;",,,
QPDF prints warnings about a PDF modified by PDFBOX ,PDFBOX-5559,13520934,Bug,Closed,PDFBOX,PDFBox,software,lehmi,The Apache PDFBoxÂ® library is an open source Java tool for working with PDF documents. Apache PDFBox is published under the Apache License v2.0.,http://pdfbox.apache.org/,Minor,Not A Bug,,menteith85,menteith85,22/Jan/23 16:33,23/Jan/23 09:16,07/May/23 20:06,22/Jan/23 18:37,2.0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,"Hi!

