Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project description,Project url,Priority,Resolution,Assignee,Reporter,Creator,Created,Updated,Last Viewed,Resolved,Affects Version/s,Affects Version/s,Affects Version/s,Affects Version/s,Affects Version/s,Affects Version/s,Affects Version/s,Affects Version/s,Affects Version/s,Affects Version/s,Affects Version/s,Affects Version/s,Affects Version/s,Affects Version/s,Affects Version/s,Affects Version/s,Affects Version/s,Affects Version/s,Affects Version/s,Affects Version/s,Affects Version/s,Affects Version/s,Affects Version/s,Affects Version/s,Affects Version/s,Affects Version/s,Affects Version/s,Affects Version/s,Fix Version/s,Fix Version/s,Component/s,Due Date,Votes,Labels,Labels,Description,Environment,Original Estimate,Remaining Estimate,Time Spent,Work Ratio,Î£ Original Estimate,Î£ Remaining Estimate,Î£ Time Spent,Security Level,Inward issue link (Duplicate),Outward issue link (Duplicate),Outward issue link (Reference),Attachment,Attachment,Attachment,Attachment,Custom field (Affects version (Component)),Custom field (Attachment count),Custom field (Blog - New Blog Administrators),Custom field (Blog - New Blog PMC),Custom field (Blog - Write access),Custom field (Blog Administrator?),Custom field (Blogs - Admin for blog),Custom field (Blogs - Email Address),Custom field (Blogs - Existing Blog Access Level),Custom field (Blogs - Existing Blog Name),Custom field (Blogs - New Blog Write Access),Custom field (Blogs - Username),Custom field (Bug Category),Custom field (Bugzilla - Email Notification Address),Custom field (Bugzilla - List of usernames),Custom field (Bugzilla - PMC Name),Custom field (Bugzilla - Project Name),Custom field (Bugzilla Id),Custom field (Bugzilla Id),Custom field (Change Category),Custom field (Complexity),Custom field (Discovered By),Custom field (Docs Text),Custom field (Enable Automatic Patch Review),Custom field (Epic Link),Custom field (Estimated Complexity),Custom field (Evidence Of Open Source Adoption),Custom field (Evidence Of Registration),Custom field (Evidence Of Use On World Wide Web),Custom field (Existing GitBox Approval),Custom field (External issue URL),Custom field (Fix version (Component)),Custom field (Flags),Custom field (Git Notification Mailing List),Custom field (Git Repository Import Path),Custom field (Git Repository Name),Custom field (Git Repository Type),Custom field (GitHub Options),Custom field (Github Integration),Custom field (Github Integrations - Other),Custom field (Global Rank),Custom field (INFRA - Subversion Repository Path),Custom field (Initial Confluence Contributors),Custom field (Language),Custom field (Last public comment date),Custom field (Level of effort),Custom field (Machine Readable Info),Custom field (Mentor),Custom field (New-TLP-TLPName),Custom field (Original story points),Custom field (Parent Link),Custom field (Priority),Custom field (Project),Custom field (Protected Branch),Custom field (Rank),Custom field (Rank (Obsolete)),Custom field (Review Date),Custom field (Reviewer),Custom field (Severity),Custom field (Severity),Custom field (Skill Level),Custom field (Source Control Link),Custom field (Space Description),Custom field (Space Key),Custom field (Space Name),Custom field (Start Date),Custom field (Tags),Custom field (Target end),Custom field (Target start),Custom field (Team),Custom field (Test and Documentation Plan),Custom field (Testcase included),Custom field (Tester),Custom field (Workaround),Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment
I created a sample PDF file with PDAnnotationLink using PDFBox. Then I changed action from PDActionURI to PDActionGoTo. The modified pdf is correctly working in Okular (a pdf viewer for Linux) but *qpdf* (version 11.2.0) emits the following warning:
{code:java}
â¯ qpdf --linearize --replace-input sample_modified.pdf 
WARNING: sample_modified.pdf, object 2 0 at offset 88: kid 1 (from 0) appears more than once in the pages tree; creating a new page object as a copy 
qpdf: there are warnings; original file kept in sample_modified.pdf.~qpdf-orig 
qpdf: operation succeeded with warnings; resulting file may have some problems{code}
Please find below the code I used to modify pdf. I can also provide code to create that pdf if needed.
{code:java}
final PDPage page = doc.getPage(0);

final PDPageXYZDestination destination = new PDPageXYZDestination();
destination.setPage(page);

final PDActionGoTo action = new PDActionGoTo();
action.setDestination(destination);

final PDAnnotationLink annotationLink = new PDAnnotationLink();
annotationLink.setAction(action);

float X_MARGIN_LEFT = 50F;
float BOX_WIDTH = 240F;
float TEXT_LINE_HEIGHT = 14F;

final PDRectangle position = new PDRectangle();
final int x = 120;
final int y = 120;
position.setLowerLeftX(x);
position.setLowerLeftY(y);
position.setUpperRightX(X_MARGIN_LEFT + BOX_WIDTH);
position.setUpperRightY(y + TEXT_LINE_HEIGHT);
annotationLink.setRectangle(position);

page.setAnnotations(List.of(annotationLink));

doc.save(""sample_modified.pdf"");{code}
Â 

*qpdf* complains also about a different pdf (copyrighted) modified in similar way. The warning reads:
{code:java}
WARNING: file.pdf: reported number of objects (12991) is not one plus the highest object number (12989){code}",,,,,,,,,,,,,"22/Jan/23 16:32;menteith85;sample.pdf;https://issues.apache.org/jira/secure/attachment/13054760/sample.pdf","22/Jan/23 17:08;menteith85;sample_modified.pdf;https://issues.apache.org/jira/secure/attachment/13054763/sample_modified.pdf","22/Jan/23 16:46;tilman;screenshot-1.png;https://issues.apache.org/jira/secure/attachment/13054761/screenshot-1.png","22/Jan/23 18:36;tilman;screenshot-2.png;https://issues.apache.org/jira/secure/attachment/13054764/screenshot-2.png",,4.0,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,9223372036854775807,,,,Mon Jan 23 09:16:20 UTC 2023,,,,,,,,,,"0|z1faew:",9223372036854775807,,,,,,,,,,,,,,,,,,,"22/Jan/23 16:47;tilman;You didn't attach the modified PDF and I'm too lazy to run your code, but the original PDF has the same ""problem"":
 !screenshot-1.png! 
You added the same page object twice.
Please create another issue for the other file (file.pdf), but only if it was created by PDFBox.;;;","22/Jan/23 16:52;menteith85;When it comes to the other file, it wasn't created by PDFBOX. *qpdf* didn't show any warnings about the original file. However, when the file was modified by PDFBOX, *qpdf* does show warning. Should I create another issue then?;;;","22/Jan/23 17:02;tilman;The file  [^sample_modified.pdf] wasn't created by PDFBox, it is linearized. What I meant is the file after your modifications but before qpdf. My guess is that it has the same problem, i.e. the same page object. This isn't illegal, but can be risky because a modification in one page would mean the other is also modified. It makes no sense. Change your PDF creating code so that ""new PDPage()"" is run twice.

No need to create another issue for file.pdf - if that isn't created with PDFBox then it's not our problem; discuss it with the folks at qpdf or with the creators of file.pdf .;;;","22/Jan/23 17:16;menteith85;Tilman, I'm not sure if I follow.

Â 
{code:java}
if that isn't created with PDFBox then it's not our problem {code}
*file.pdf* wasn't created by PDFBOX, but after being modified by PDFBOX *qpdf* complains about it. In other words, *qpdf* doesn't complain about the original file. It complains about the file after modifications have been made by PDFBOX. Those modifications concern only replacing PDActionJavaScript with PDActionGoTo. Is this an issue with PDFBOX?
Â 
As for the original issue (sample.pdf, sample_modified.pdf), thanks for the explanation. The error was clearly on my side. I wanted to create sample pdf since I didn't want to share copyrighted file. Many sorry for this.
Â ;;;","22/Jan/23 18:37;tilman;Ok, the reuploaded  [^sample_modified.pdf] now shows the same problem I mentioned (qpdf hints at it too: ""creating a new page object as a copy""). I downloaded qpdf and ran it, and the warning also comes for the initial file  [^sample.pdf] .
 !screenshot-2.png! 

Re file.pdf, if PDFBox touched it, then yeah, please create a new issue. I'll close this one.;;;","23/Jan/23 09:16;mkl;Just like [~tilman] says, the attached files refer to a garbage-in/garbage-out problem. Already the original file has an error which also is present in the result file.

The other issue mentioned, though,
{quote}qpdf complains also about a different pdf (copyrighted) modified in similar way. The warning reads:

{noformat}WARNING: file.pdf: reported number of objects (12991) is not one plus the highest object number (12989){noformat}{quote}
might point to an actual issue. If you find a PDF reproducing the issue you can share, please do so.;;;",,,,,
Fix meta markup in HTML generation,PDFBOX-5557,13517475,Bug,Closed,PDFBOX,PDFBox,software,lehmi,The Apache PDFBoxÂ® library is an open source Java tool for working with PDF documents. Apache PDFBox is published under the Apache License v2.0.,http://pdfbox.apache.org/,Trivial,Fixed,tilman,tilman,tilman,10/Jan/23 17:04,13/Apr/23 14:54,07/May/23 20:06,10/Jan/23 17:07,2.0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0.28,3.0.0 PDFBox,Utilities,,0,,,"The current code generates incorrect HTML, a double-quote is never closed",,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,Patch,,,,,,,,9223372036854775807,,,,Tue Jan 10 17:06:43 UTC 2023,,,,,,,,,,"0|z1ep5s:",9223372036854775807,,,,,,,,,,,,,,,,,,,"10/Jan/23 17:06;jira-bot;Commit 1906551 from Tilman Hausherr in branch 'pdfbox/trunk'
[ https://svn.apache.org/r1906551 ]

PDFBOX-5557: Fix meta markup in HTML generation, as suggested by Guillaume Alvarez; closes #148;;;","10/Jan/23 17:06;jira-bot;Commit 1906552 from Tilman Hausherr in branch 'pdfbox/branches/2.0'
[ https://svn.apache.org/r1906552 ]

PDFBOX-5557: Fix meta markup in HTML generation, as suggested by Guillaume Alvarez; closes #148;;;",,,,,,,,,
PDFRenderer resulting image has black background,PDFBOX-5553,13514967,Bug,Closed,PDFBOX,PDFBox,software,lehmi,The Apache PDFBoxÂ® library is an open source Java tool for working with PDF documents. Apache PDFBox is published under the Apache License v2.0.,http://pdfbox.apache.org/,Major,Fixed,tilman,jezerinac,jezerinac,20/Dec/22 19:05,13/Apr/23 14:54,07/May/23 20:06,21/Dec/22 12:24,2.0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0.28,3.0.0 PDFBox,Rendering,,0,,,"Using the attached PDF as the pdf, the resulting png has a black ground using the code below.Â  Opening this PDF in reader or chrome etc., the background is white.
{code:java}
PDDocument pdDocument = PDDocument.load(pdf, MemoryUsageSetting.setupMixed(1024 * 1024 * 56));
try {Â  Â  BufferedImage image = new PDFRenderer(pdDocument).renderImageWithDPI(0, 300, ImageType.RGB);
Â  Â  ImageIO.write(image, ""png"", new File(""bad-black-background.png""));
} finally {
Â  Â  pdDocument.close();
} {code}",,,,,,,,,,,,PDFBOX-1934,"20/Dec/22 19:05;jezerinac;black-background.pdf;https://issues.apache.org/jira/secure/attachment/13054031/black-background.pdf",,,,,1.0,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,9223372036854775807,,,,Wed Mar 01 20:24:42 UTC 2023,,,,,,,,,,"0|z1e9v4:",9223372036854775807,,,,,,,,,,,,,,,,,,,"20/Dec/22 19:27;tilman;From SampledImageReader.java:
{code}
final int invert = colorSpace instanceof PDIndexed || decode[0] < decode[1] ? 0 : -1;
{code}
The image has both, it has an indexed colorspace *and* an ""inverted"" decode.;;;","20/Dec/22 21:12;jezerinac;[~tilman] thanks for your quick response. Is this something we could detect and repair on the PDF?Â  If so what code would do the repair?Â  Thanks again.;;;","21/Dec/22 04:13;tilman;No, it's likely a bug on our side. I need to do some research first on why this code line is there. This code line, which confused me somewhat yesterday, means ""don't invert if there is an indexed colorspace"", and I wonder why.;;;","21/Dec/22 04:42;tilman;Got it, it's related to a change in PDFBOX-1934, but which doesn't apply to 1-bit images (which were isolated in a later refactoring).
{code}
                            // indexed color spaces get the raw value, because the TYPE_BYTE
                            // below cannot be reversed by the color space without it having
                            // knowledge of the number of bits per component
 {code}
More later.;;;","21/Dec/22 08:23;jira-bot;Commit 1906123 from Tilman Hausherr in branch 'pdfbox/trunk'
[ https://svn.apache.org/r1906123 ]

PDFBOX-5553: indexed 1-bit colorspaces can have a valid /Decode;;;","21/Dec/22 08:23;jira-bot;Commit 1906124 from Tilman Hausherr in branch 'pdfbox/branches/2.0'
[ https://svn.apache.org/r1906124 ]

PDFBOX-5553: indexed 1-bit colorspaces can have a valid /Decode;;;","21/Dec/22 12:24;tilman;Thank you for your report. A snapshot build is available here:
https://repository.apache.org/content/groups/snapshots/org/apache/pdfbox/pdfbox-app/2.0.28-SNAPSHOT/;;;","01/Mar/23 20:24;jezerinac;Any date for the official release of PDFBOX 2.0.28?Â  thanks;;;",,,
ArrayIndexOutOfBounds in SampledImageReader.fromAny(),PDFBOX-5552,13513616,Bug,Closed,PDFBOX,PDFBox,software,lehmi,The Apache PDFBoxÂ® library is an open source Java tool for working with PDF documents. Apache PDFBox is published under the Apache License v2.0.,http://pdfbox.apache.org/,Major,Fixed,tilman,tilman,tilman,14/Dec/22 15:04,13/Apr/23 14:54,07/May/23 20:06,14/Dec/22 15:08,2.0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0.28,3.0.0 PDFBox,Rendering,,0,,,"Reported by Stefan S on the mailing list
{noformat}
java.lang.ArrayIndexOutOfBoundsException: Index 2 out of bounds for length 2
    org.apache.pdfbox.pdmodel.graphics.image.SampledImageReader.fromAny(SampledImageReader.java:627)
    org.apache.pdfbox.pdmodel.graphics.image.SampledImageReader.getRGBImage(SampledImageReader.java:219)
    org.apache.pdfbox.pdmodel.graphics.image.PDImageXObject.getImage(PDImageXObject.java:464)
    org.apache.pdfbox.pdmodel.graphics.image.PDImageXObject.getImage(PDImageXObject.java:439)
    org.apache.pdfbox.rendering.PageDrawer.drawImage(PageDrawer.java:1109)
{noformat}
",,,,,,,,,,,,,"14/Dec/22 15:05;tilman;PDFBOX-5552.pdf;https://issues.apache.org/jira/secure/attachment/13053882/PDFBOX-5552.pdf",,,,,1.0,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,9223372036854775807,,,,Wed Dec 14 15:07:20 UTC 2022,,,,,,,,,,"0|z1e1m8:",9223372036854775807,,,,,,,,,,,,,,,,,,,"14/Dec/22 15:07;jira-bot;Commit 1905988 from Tilman Hausherr in branch 'pdfbox/branches/2.0'
[ https://svn.apache.org/r1905988 ]

PDFBOX-5552: avoid ArrayIndexOutOfBoundsException;;;","14/Dec/22 15:07;jira-bot;Commit 1905989 from Tilman Hausherr in branch 'pdfbox/trunk'
[ https://svn.apache.org/r1905989 ]

PDFBOX-5552: avoid ArrayIndexOutOfBoundsException;;;",,,,,,,,,
FoxHexOne Mutation PDF crashes both PDFBox 2.0.27 and 3.0.0.alpha3,PDFBOX-5551,13510705,Bug,Open,PDFBOX,PDFBox,software,lehmi,The Apache PDFBoxÂ® library is an open source Java tool for working with PDF documents. Apache PDFBox is published under the Apache License v2.0.,http://pdfbox.apache.org/,Major,,,pwyatt,pwyatt,08/Dec/22 05:51,08/Dec/22 08:45,07/May/23 20:06,,2.0.27,3.0.0 PDFBox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Utilities,,0,,,"PDFBox Debugger 2.0.27 and 3.0.0.alpha3 both crash with {{java.util.concurrent.ExecutionException: java.io.IOException: java.util.zip.DataFormatException: invalid distance too far back}} while attempting to open FoxHexOne Mutation {{file1114.pdf}} (see [https://github.com/pdf-association/pdf-corpora#foxhex0ne-mutations]). In the PDFBox Debugger window, the Page tree is populated with pages 1-10.

Yes, this is somehow a bad file, but I was hoping to find out why.

Â 

PDFBox Debugger 2.0.27:

!image-2022-12-08-16-47-01-104.png|width=510,height=463!

PDFBox 3.3.0.alpha:
!image-2022-12-08-16-49-10-816.png|width=531,height=485!",Windows 11 x64,,,,,,,,,,,,"08/Dec/22 05:46;pwyatt;file1114.pdf;https://issues.apache.org/jira/secure/attachment/13053659/file1114.pdf","08/Dec/22 05:47;pwyatt;image-2022-12-08-16-47-01-104.png;https://issues.apache.org/jira/secure/attachment/13053658/image-2022-12-08-16-47-01-104.png","08/Dec/22 05:49;pwyatt;image-2022-12-08-16-49-10-816.png;https://issues.apache.org/jira/secure/attachment/13053657/image-2022-12-08-16-49-10-816.png",,,3.0,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,9223372036854775807,,,,Thu Dec 08 08:45:20 UTC 2022,,,,,,,,,,"0|z1djnk:",9223372036854775807,,,,,,,,,,,,,,,,,,,"08/Dec/22 08:45;tilman;I don't see this as a crash, it's a checked exception because of a Flate decompression error.;;;",,,,,,,,,,
Poor Print Performance,PDFBOX-5548,13505909,Bug,Closed,PDFBOX,PDFBox,software,lehmi,The Apache PDFBoxÂ® library is an open source Java tool for working with PDF documents. Apache PDFBox is published under the Apache License v2.0.,http://pdfbox.apache.org/,Major,Duplicate,,vmerkel,vmerkel,25/Nov/22 09:51,26/Nov/22 03:56,07/May/23 20:06,26/Nov/22 03:56,2.0.26,2.0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,print,printing,"Print of a PDF Document with 3 pages (see attachment) takes more than 4 minutes

Problem can be reproduced with pdftools of versions 2.0.26 and 2.0.27",,,,,,,,,,PDFBOX-3046,,,"25/Nov/22 09:48;vmerkel;PDFBoxPrintPerformance.pdf;https://issues.apache.org/jira/secure/attachment/13053119/PDFBoxPrintPerformance.pdf",,,,,1.0,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,9223372036854775807,,,,Sat Nov 26 03:56:03 UTC 2022,,,,,,,,,,"0|z1cq34:",9223372036854775807,,,,,,,,,,,,,,,,,,,"26/Nov/22 03:56;tilman;Duplicate of PDFBOX-3046. Use a fixed dpi if you anticipate such cases.;;;",,,,,,,,,,
Issue with the index based RadioButton value selection.,PDFBOX-5546,13503528,Bug,Open,PDFBOX,PDFBox,software,lehmi,The Apache PDFBoxÂ® library is an open source Java tool for working with PDF documents. Apache PDFBox is published under the Apache License v2.0.,http://pdfbox.apache.org/,Major,,msahyoun,capSVD,capSVD,18/Nov/22 09:29,25/Nov/22 11:11,07/May/23 20:06,,2.0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AcroForm,,0,,,"We encountered an issue with the index based selection of RadioButton values - in case an ""Opt"" Array (Export value) definition is present.

*The issue: valid index selections are overwritten, when calling ""constructAppearances()""*
Location: {color:#000000}org.apache.pdfbox.pdmodel.interactive.form.PDButton{color}:
When selecting an option via index - with activated ""generateAppearances"" flag - via ""setValue(int)"": The value (V) of the RadioButton field and the appearance states of itÂ´s contained streams were updated accordingly and correctly. 
But when debugging I found that the following internal call to: applyChanges->constructAppearances, would override the correct values with erroneous ones that rather match the direct onState selection (without Opt array).

Which lead to me implementing the hereby provided patch trying to address the issue.

*Additonal observation: onValue name and index mismatch*
When setting the Value V of the containing RadioButton field the current implementation assumed, that the name of the ""onState"" Stream would always match the index of the child in the kids/Opt array.
I was able to create a document (using Adobe DC) that did contradict that assumption. Adobe DC allows selecting custom names for the Acroform ""onState"" names (and streams) in that case the index of the child may i.e. be 0, while the name of the ""onState"" stream is ""Choice1"", but using ""Choice1"" as the ""V"" value for the field will not lead to a valid/working result.
In this patch you will also find a solution, that attempts to address that issue aswell.

*Tests:*
You will also find two tests in the patch, that summarize the behaviour I would assume to be correct.",,,,,,,,,,,,,"18/Nov/22 09:29;capSVD;WEBPDF-1616.patch;https://issues.apache.org/jira/secure/attachment/13052377/WEBPDF-1616.patch","25/Nov/22 11:10;capSVD;opt-form-custom-on-values.pdf;https://issues.apache.org/jira/secure/attachment/13053123/opt-form-custom-on-values.pdf","25/Nov/22 11:10;capSVD;opt-form-example.pdf;https://issues.apache.org/jira/secure/attachment/13053124/opt-form-example.pdf",,,3.0,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,Patch,,,,,,,,9223372036854775807,,,,Fri Nov 25 11:11:25 UTC 2022,,,,,,,,,,"0|z1cbeo:",9223372036854775807,,,,,,,,,,,,,,,,,,,"25/Nov/22 11:03;msahyoun;could you add the sample PDFs as extra attachments please;;;","25/Nov/22 11:11;capSVD;Of course - I have added the test files.;;;",,,,,,,,,
export:text creates jibberish / malformed output,PDFBOX-5540,13497678,Bug,Closed,PDFBOX,PDFBox,software,lehmi,The Apache PDFBoxÂ® library is an open source Java tool for working with PDF documents. Apache PDFBox is published under the Apache License v2.0.,http://pdfbox.apache.org/,Minor,Fixed,tilman,alfons,alfons,06/Nov/22 20:19,13/Apr/23 14:54,07/May/23 20:06,12/Nov/22 03:53,2.0.16,2.0.27,3.0.0 PDFBox,,,,,,,,,,,,,,,,,,,,,,,,,,2.0.28,3.0.0 PDFBox,Text extraction,,0,regression,,"Using PDFBox as part of Tika and having issues with some PDFs outputting unreadable content. Copying text from Adobe / macOS Preview / Browsers works as expected.

I have also tried ""re-encoding"" the PDF by editing and saving it with Acrobat, thinking it could be an issue with their original PDF creator and using pdfbox with different encodings, but output mostly remained unchanged.

I attached the PDF and text it produces. Running it PDFBox via CLI as follows:
{code:java}
root % java -jar pdfbox-app-3.0.0-alpha3.jar export:text -i test.pdfÂ  Â  Â  Â  Â  
Nov 06, 2022 9:12:47 PM org.apache.pdfbox.pdmodel.font.PDFont loadUnicodeCmap
WARNUNG: Invalid ToUnicode CMap in fontÂ 
Nov 06, 2022 9:12:47 PM org.apache.pdfbox.pdmodel.font.PDFont loadUnicodeCmap
WARNUNG: Using predefined identity CMap instead
Nov 06, 2022 9:12:47 PM org.apache.pdfbox.pdmodel.font.PDFont loadUnicodeCmap
WARNUNG: Invalid ToUnicode CMap in fontÂ 
Nov 06, 2022 9:12:47 PM org.apache.pdfbox.pdmodel.font.PDFont loadUnicodeCmap
WARNUNG: Using predefined identity CMap instead
Nov 06, 2022 9:12:47 PM org.apache.pdfbox.pdmodel.font.PDFont loadUnicodeCmap
WARNUNG: Invalid ToUnicode CMap in fontÂ 
Nov 06, 2022 9:12:47 PM org.apache.pdfbox.pdmodel.font.PDFont loadUnicodeCmap
WARNUNG: Using predefined identity CMap instead
Nov 06, 2022 9:12:47 PM org.apache.pdfbox.pdmodel.font.PDFont loadUnicodeCmap
WARNUNG: Invalid ToUnicode CMap in fontÂ 
Nov 06, 2022 9:12:47 PM org.apache.pdfbox.pdmodel.font.PDFont loadUnicodeCmap
WARNUNG: Using predefined identity CMap instead {code}","Same on Windows, Linux and macOS",,,,,,,,,,,,"11/Nov/22 19:10;tilman;PDFBOX-5540.pdf.txt;https://issues.apache.org/jira/secure/attachment/13052124/PDFBOX-5540.pdf.txt","06/Nov/22 20:13;alfons;test.pdf;https://issues.apache.org/jira/secure/attachment/13051843/test.pdf","06/Nov/22 20:13;alfons;test.txt;https://issues.apache.org/jira/secure/attachment/13051844/test.txt",,,3.0,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,9223372036854775807,,,,Thu Nov 17 19:15:40 UTC 2022,,,,,,,,,,"0|z1bbcg:",9223372036854775807,,,,,,,,,,,,,,,,,,,"09/Nov/22 19:25;tilman;It worked with 2.0.15 and stopped working with 2.0.16. It's likely connected to workarounds related to broken /ToUnicode streams.

Â 

Release notes of 2.0.16:

[https://issues.apache.org/jira/secure/ReleaseNote.jspa?projectId=12310760&version=12345355]

Probable issue is PDFBOX-4550.

I tried to disable the (now very complex) workaround in {{PDFont.loadUnicodeCmap()}} and then it works, so I guess that one has to be fine-tuned once again.;;;","10/Nov/22 18:20;tilman;proposed change, speculates that if there is an encoding with differences then the workaround shouldn't be used
{code:java}
if (cmapName.contains(""Identity"") //
Â  Â  Â  Â  || ordering.contains(""Identity"") //
Â  Â  Â  Â  || COSName.IDENTITY_H.equals(encoding) //
Â  Â  Â  Â  || COSName.IDENTITY_V.equals(encoding))
{
Â  Â  COSDictionary encodingDict = dict.getCOSDictionary(COSName.ENCODING);
Â  Â  if (encodingDict == null || !encodingDict.containsKey(COSName.DIFFERENCES))
Â  Â  {
Â  Â  Â  Â  // assume that if encoding is identity, then the reverse is also true
Â  Â  Â  Â  cmap = CMapManager.getPredefinedCMap(COSName.IDENTITY_H.getName());
Â  Â  Â  Â  LOG.warn(""Using predefined identity CMap instead"");
Â  Â  }
} {code};;;","11/Nov/22 07:08;lehmi;[~tilman] Sounds good to me. Give it a try and let us see if there are any side effects.;;;","11/Nov/22 19:07;jira-bot;Commit 1905244 from Tilman Hausherr in branch 'pdfbox/trunk'
