Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project description,Project url,Priority,Resolution,Assignee,Reporter,Creator,Created,Updated,Last Viewed,Resolved,Affects Version/s,Affects Version/s,Affects Version/s,Affects Version/s,Affects Version/s,Affects Version/s,Affects Version/s,Affects Version/s,Affects Version/s,Affects Version/s,Affects Version/s,Affects Version/s,Affects Version/s,Affects Version/s,Affects Version/s,Affects Version/s,Affects Version/s,Affects Version/s,Affects Version/s,Affects Version/s,Affects Version/s,Affects Version/s,Affects Version/s,Affects Version/s,Affects Version/s,Affects Version/s,Affects Version/s,Affects Version/s,Fix Version/s,Fix Version/s,Component/s,Due Date,Votes,Labels,Labels,Description,Environment,Original Estimate,Remaining Estimate,Time Spent,Work Ratio,Î£ Original Estimate,Î£ Remaining Estimate,Î£ Time Spent,Security Level,Inward issue link (Duplicate),Outward issue link (Duplicate),Outward issue link (Reference),Attachment,Attachment,Attachment,Attachment,Custom field (Affects version (Component)),Custom field (Attachment count),Custom field (Blog - New Blog Administrators),Custom field (Blog - New Blog PMC),Custom field (Blog - Write access),Custom field (Blog Administrator?),Custom field (Blogs - Admin for blog),Custom field (Blogs - Email Address),Custom field (Blogs - Existing Blog Access Level),Custom field (Blogs - Existing Blog Name),Custom field (Blogs - New Blog Write Access),Custom field (Blogs - Username),Custom field (Bug Category),Custom field (Bugzilla - Email Notification Address),Custom field (Bugzilla - List of usernames),Custom field (Bugzilla - PMC Name),Custom field (Bugzilla - Project Name),Custom field (Bugzilla Id),Custom field (Bugzilla Id),Custom field (Change Category),Custom field (Complexity),Custom field (Discovered By),Custom field (Docs Text),Custom field (Enable Automatic Patch Review),Custom field (Epic Link),Custom field (Estimated Complexity),Custom field (Evidence Of Open Source Adoption),Custom field (Evidence Of Registration),Custom field (Evidence Of Use On World Wide Web),Custom field (Existing GitBox Approval),Custom field (External issue URL),Custom field (Fix version (Component)),Custom field (Flags),Custom field (Git Notification Mailing List),Custom field (Git Repository Import Path),Custom field (Git Repository Name),Custom field (Git Repository Type),Custom field (GitHub Options),Custom field (Github Integration),Custom field (Github Integrations - Other),Custom field (Global Rank),Custom field (INFRA - Subversion Repository Path),Custom field (Initial Confluence Contributors),Custom field (Language),Custom field (Last public comment date),Custom field (Level of effort),Custom field (Machine Readable Info),Custom field (Mentor),Custom field (New-TLP-TLPName),Custom field (Original story points),Custom field (Parent Link),Custom field (Priority),Custom field (Project),Custom field (Protected Branch),Custom field (Rank),Custom field (Rank (Obsolete)),Custom field (Review Date),Custom field (Reviewer),Custom field (Severity),Custom field (Severity),Custom field (Skill Level),Custom field (Source Control Link),Custom field (Space Description),Custom field (Space Key),Custom field (Space Name),Custom field (Start Date),Custom field (Tags),Custom field (Target end),Custom field (Target start),Custom field (Team),Custom field (Test and Documentation Plan),Custom field (Testcase included),Custom field (Tester),Custom field (Workaround),Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment
[ https://svn.apache.org/r1905244 ]

PDFBOX-5540: if there is an encoding with differences then the workaround shouldn't be used;;;","11/Nov/22 19:07;jira-bot;Commit 1905245 from Tilman Hausherr in branch 'pdfbox/branches/2.0'
[ https://svn.apache.org/r1905245 ]

PDFBOX-5540: if there is an encoding with differences then the workaround shouldn't be used;;;","11/Nov/22 19:10;tilman;Thanks [~lehmi]. We'll see in the big regression test if this brings any surprises.

[~alfons] here's a new extract: [^PDFBOX-5540.pdf.txt] ;;;","17/Nov/22 12:37;tallison;Should I kick that off now?;;;","17/Nov/22 19:15;tilman;No unless you have free time, because we'd still need another test before release.;;;",,,
Wrong Text Extraction - Unwanted Extra Spaces in the middle of words,PDFBOX-5529,13486915,Bug,Open,PDFBOX,PDFBox,software,lehmi,The Apache PDFBoxÂ® library is an open source Java tool for working with PDF documents. Apache PDFBox is published under the Apache License v2.0.,http://pdfbox.apache.org/,Major,,,cmaya,cmaya,18/Oct/22 21:27,20/Oct/22 16:47,07/May/23 20:06,,2.0.0,2.0.1,2.0.10,2.0.11,2.0.12,2.0.13,2.0.14,2.0.15,2.0.16,2.0.17,2.0.18,2.0.19,2.0.2,2.0.20,2.0.21,2.0.22,2.0.23,2.0.24,2.0.25,2.0.26,2.0.27,2.0.3,2.0.4,2.0.5,2.0.6,2.0.7,2.0.8,2.0.9,,,Text extraction,,0,,,"*Overview:*Â 
We are using PDFBOX as a third party API to extract text from financial PDF documents.

We have been using PDFBox since a long time back, and we have detected a problem related to a bad text extraction on PDFs from a Customer.Â 

Since we worked with Customer Data we cannot shared the PDF besides that are signed and we cannot even edit them.

*Description of the problem:*

By opening the PDF in Adobe Reader we can see several cases like the following screenshot:
!image-2022-10-18-15-53-06-512.png|width=221,height=211!

Visually it appears to have spaces between words, but if we copy the text from Adobe Reader and paste it into a text editor there is no extra spaces.Â 

The following is the output that PDFBOX generates at the moment of doing text extraction:
{code:java}
Da te
In v oice number
Ou r r eference
You r reference
Con tact person{code}
(!) *Important note: this behavior is present in all the versions of PDFBox.*

*Analysis:*

By downloading the PDFBOX source code 2.0.27 (this was checked as well in 2.0.26, 2.0.25 and 2.0.24) and testing/debugging we detected that the method _*writePage()*Â inside *PDFTextStripper.java*_Â declared a list of objects:
{code:java}
List<LineItem> line = new ArrayList<LineItem>();{code}
Which subsequently the code add elements into the list:
{code:java}
line.add(LineItem.getWordSeparator()); 
.
.
.
line.add(new LineItem(position));{code}
Â 

And at some point it passes the list as a parameter into the following statement:
{code:java}
writeLine(normalize(line));{code}
(!)Â *The important about this list called ""line"" is that somehow the ""LineItem"" objects are having NULL values inserted into it, and this values are at some pointÂ interpreted as ""blank spaces"" causing the behavior described above.*

Here is an screenshot of how it is showed in the debugger:

!image-2022-10-18-16-23-00-123.png|width=621,height=195!

!image-2022-10-18-16-26-15-001.png|width=620,height=431!

Â 

We tried to look for a method that manipulates this list and that we can override, but all of these methods that modified or access the list are protected.

Â 

(!)Â *This is an example of how it displayed in the PDF Debugger:*
{code:java}
Â  Â  q
Â  Â  Â  94.525 545.32 141 11.2 re
Â  Â  Â  W*
Â  Â  Â  n
Â  Â  Â  BT
Â  Â  Â  Â  /F3 8.8 Tf
Â  Â  Â  Â  1 0 0 1 99.325 547.72 Tm
Â  Â  Â  Â  0 g
Â  Â  Â  Â  0 G
Â  Â  Â  Â  [ (D) 22 (a) -131 (t) -109 (e) ] TJ
Â  Â  Â  ET
Â  Â  Q 

Â  Â  q
Â  Â  Â  94.525 530.9 141 11.225 re
Â  Â  Â  W*
Â  Â  Â  n
Â  Â  Â  BT
Â  Â  Â  Â  /F3 8.8 Tf
Â  Â  Â  Â  1 0 0 1 99.325 533.3 Tm
Â  Â  Â  Â  0 G
Â  Â  Â  Â  [ (I) 26 (n) -135 (v) -229 (o) -5 (i) 20 (ce) -62 ( ) 59 (n) -44 (u) 30 (m) -27 (b) -75 (e) 28 (r) ] TJ
Â  Â  Â  ET
Â  Â  Q

Â  Â  q
Â  Â  Â  94.525 516.5 141 11.2 re
Â  Â  Â  W*
Â  Â  Â  n
Â  Â  Â  BT
Â  Â  Â  Â  /F3 8.8 Tf
Â  Â  Â  Â  1 0 0 1 99.325 519.7 Tm
Â  Â  Â  Â  0 G
Â  Â  Â  Â  [ (O) -73 (u) -151 (r) -44 ( ) 59 (r) -134 (e) 28 (f) -38 (e) 28 (r) -44 (e) 28 (n) -44 (ce) ] TJ
Â  Â  Â  ET
Â  Â  Q{code}
Â 

Â ",,,,,,,,,,,,,"18/Oct/22 20:53;cmaya;image-2022-10-18-15-53-06-512.png;https://issues.apache.org/jira/secure/attachment/13051104/image-2022-10-18-15-53-06-512.png","18/Oct/22 21:23;cmaya;image-2022-10-18-16-23-00-123.png;https://issues.apache.org/jira/secure/attachment/13051103/image-2022-10-18-16-23-00-123.png","18/Oct/22 21:26;cmaya;image-2022-10-18-16-26-15-001.png;https://issues.apache.org/jira/secure/attachment/13051102/image-2022-10-18-16-26-15-001.png","19/Oct/22 21:48;cmaya;image-2022-10-19-16-48-36-198.png;https://issues.apache.org/jira/secure/attachment/13051213/image-2022-10-19-16-48-36-198.png",,4.0,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,9223372036854775807,,,,Thu Oct 20 16:47:46 UTC 2022,,,,,,,,,,"0|z19h2w:",9223372036854775807,,,,,,,,,,,,,,,,,,,"19/Oct/22 10:42;lehmi;Most likely those empty LineItems are WordSeparator-items. Those special items don't have a text position. 

The more interesting question is, why does PDFBox insert a WordSeparator within a word. I guess the additional values within the {{TJ}} operator hit some threshold which triggers the insertion of the separator. But I'm afraid we can't answer that by staring at the code. We'll need some sort of a sample pdf to debug that piece of code.


;;;","19/Oct/22 17:26;tilman;Maybe try some code change that you think solves the problem. Run the build tests and see the differences. If there are none, or if they are useful, please share them, I'll run them on my larger set.
(In most cases, changes have some drawback)
The diff files appear in pdfbox/target/test-output

However the screenshot of your PDF shows a terrible layout, so you get a terrible text extraction. I don't know why Adobe gets correct text. Maybe they use a dictionary approach.;;;","19/Oct/22 17:29;mkl;Looking at the screen shot it is clear why an extractor would add those spaces, after all you say yourself:
{quote}Visually it appears to have spaces between words,{quote}
And you only wonder why the spaces are there after observing
{quote}but if we copy the text from Adobe Reader and paste it into a text editor there is no extra spaces.{quote}
Please be aware that Adobe Acrobat also takes tagging information into account; if there are *ActualText* information, Acrobat uses them and not heuristics based on the appearance. PDFBox on the other hand does not use the tagging information in its text stripper.

Thus, please check whether your example file has such tags or not. The easiest option would be for you to share the file (or at least a page of it with that behavior).;;;","19/Oct/22 21:54;cmaya;Thanks for replying back!

After analyzing a little bit deeper in the code, I found out that indeed, the PDFTextStripper.java in the writePage method has a validation in which if a threshold is hit then we add an element into the ""line"" list. This if condition is to check it the current text position starts after a new word would be expected to start.
Below is an screenshot of this section of the code, I added a check just to see at which point the TextPosition from the LineItem is null, and seems that this NULL value is coming from the ""LineItem.getWordSeparator"".

*(!)Â This particular example showed below is from the label ""Date"" showed in description of this ticket.*

If I left the code with that particular condition avoiding the insertion of LineItems with a null TextPosition, the text is extracted correctly.

!image-2022-10-19-16-48-36-198.png|width=924,height=506!

I am trying to see if we have a similar document with the same behavior that we can edit in order to remove the customer sensitive data. The document we are testing at this moment is signed, and due to this I am unable to edit it and remove the sensitive data.;;;","19/Oct/22 22:05;cmaya;I looked for *ActualText*Â information, but I didn't find any tag like this in the PDF content.;;;","20/Oct/22 16:47;mkl;{quote}I looked for *ActualText* information, but I didn't find any tag like this in the PDF content.{quote}
Then please share the PDF for further analysis.
While you're right that in case of your document the text extraction result would improve by _not_ trying to identify gaps, in general one needs this gap detection.;;;",,,,,
The pages option does not work correctly for the overlay command,PDFBOX-5527,13486756,Bug,Closed,PDFBOX,PDFBox,software,lehmi,The Apache PDFBoxÂ® library is an open source Java tool for working with PDF documents. Apache PDFBox is published under the Apache License v2.0.,http://pdfbox.apache.org/,Major,Duplicate,,inter74,inter74,18/Oct/22 05:46,18/Oct/22 17:15,07/May/23 20:06,18/Oct/22 17:15,2.0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Utilities,,0,,,"The overlay command began to ignore the first page from the list.

For example, in the following command produces an overlay only for pages 2 and 3, skipping page 1:

-jar pdfbox-app-2.0.27.jar OverlayPDF input.pdf -page 1 overlay.pdf -page 2 overlay.pdf -page 3 overlay.pdf -position background output.pdf

Â 

But, if I apply the hack and add a zero page, I will get an overlay for pages 1,2 and 3:

-jar pdfbox-app-2.0.27.jar OverlayPDF input.pdf -page 0 overlay.pdf -page 1 overlay.pdf -page 2 overlay.pdf -page 3 overlay.pdf -position background output.pdf",,,,,,,,,,PDFBOX-5523,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,9223372036854775807,,,,Tue Oct 18 17:15:49 UTC 2022,,,,,,,,,,"0|z19g3s:",9223372036854775807,,,,,,,,,,,,,,,,,,,"18/Oct/22 06:22;tilman;Please include main PDF and overlay PDF, also also test with 2.0.26 and 2.0.25 and 2.0.28 snapshot

[https://repository.apache.org/content/groups/snapshots/org/apache/pdfbox/pdfbox-app/2.0.28-SNAPSHOT/]

(We did fix a bug in 2.0.28 that may be related);;;","18/Oct/22 08:04;inter74;[~tilman] Everything works fine on version 2.0.26. Also now I have checked the snapshot 2.0.28, it seems it has already been fixed and works fine. Thanks!;;;","18/Oct/22 17:15;tilman;Thanks for the feedback. Likely duplicate of PDFBOX-5523.;;;",,,,,,,,
Null pointer exception in PDFASchemaType.getNamespaceURI(),PDFBOX-5525,13485945,Bug,Closed,PDFBOX,PDFBox,software,lehmi,The Apache PDFBoxÂ® library is an open source Java tool for working with PDF documents. Apache PDFBox is published under the Apache License v2.0.,http://pdfbox.apache.org/,Major,Fixed,tilman,Siedlerchr,Siedlerchr,12/Oct/22 17:10,13/Apr/23 14:54,07/May/23 20:06,13/Oct/22 15:46,2.0.27,3.0.0 PDFBox,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0.28,3.0.0 PDFBox,XmpBox,,1,,,"Importing the following PDF given an NPE:
This was originally reported to JabRef's repo, where we use version 3.0.0-RC1 

[https://www.dropbox.com/s/0vtyhir0303pbuy/oe-30-4-5916.pdf?dl=0] 



{{ERROR: Error importing: java.lang.NullPointerException: Cannot invoke ""String.trim()"" because the return value of ""org.apache.xmpbox.type.PDFASchemaType.getNamespaceURI()"" is null}}
{{Â  Â  at xmpbox@3.0.0-RC1/org.apache.xmpbox.xml.PdfaExtensionHelper.populatePDFASchemaType(PdfaExtensionHelper.java:126)}}
{{Â  Â  at xmpbox@3.0.0-RC1/org.apache.xmpbox.xml.PdfaExtensionHelper.populateSchemaMapping(PdfaExtensionHelper.java:116)}}
{{Â  Â  at xmpbox@3.0.0-RC1/org.apache.xmpbox.xml.DomXmpParser.parse(DomXmpParser.java:197)}}",,,,,,,,,,,,,"13/Oct/22 15:30;tilman;PDFBOX-5525-xmp.xml;https://issues.apache.org/jira/secure/attachment/13050911/PDFBOX-5525-xmp.xml",,,,,1.0,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,https://github.com/JabRef/jabref/issues/9204,,,,,,,,,,9223372036854775807,,,java,Thu Oct 13 15:46:18 UTC 2022,,,,,,,,,,"0|z19b3k:",9223372036854775807,,,,,,,,,,,,,,,,,,,"13/Oct/22 15:29;jira-bot;Commit 1904566 from Tilman Hausherr in branch 'pdfbox/trunk'
[ https://svn.apache.org/r1904566 ]

PDFBOX-5525: avoid NPE;;;","13/Oct/22 15:29;jira-bot;Commit 1904567 from Tilman Hausherr in branch 'pdfbox/branches/2.0'
[ https://svn.apache.org/r1904567 ]

PDFBOX-5525: avoid NPE;;;","13/Oct/22 15:35;tilman;Preflight now fails with ""7.5 : Error on MetaData, Missing pdfaSchema:namespaceURI in type definition""

I don't know what's wrong with the XMP, but VeraPDF also fails the PDF/A check for similar reasons, so the fix is probably good ğŸ˜‚
{quote}The Schema type is an XMP structure containing the definition of an extension schema. The field namespace URI is ""http://www.aiim.org/pdfa/ns/schema#"". The required field namespace prefix is pdfaSchema. The Schema type includes the following fields: pdfaSchema:schema (Text), pdfaSchema:namespaceURI (URI), pdfaSchema:prefix (Text), pdfaSchema:property (Seq Property), pdfaSchema:valueType (Seq ValueType).

Properties specified in XMP form shall use either the predefined schemas defined in XMP Specification, or extension schemas that comply with XMP Specification
{quote};;;","13/Oct/22 15:46;tilman;Thanks for the report!;;;",,,,,,,
Inactive OCGs shown when not top level,PDFBOX-5524,13485467,Bug,Closed,PDFBOX,PDFBox,software,lehmi,The Apache PDFBoxÂ® library is an open source Java tool for working with PDF documents. Apache PDFBox is published under the Apache License v2.0.,http://pdfbox.apache.org/,Major,Fixed,tilman,tilman,tilman,10/Oct/22 15:43,13/Apr/23 14:54,07/May/23 20:06,10/Oct/22 15:47,2.0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0.28,3.0.0 PDFBox,Rendering,,0,,,"Attached file is based on 
[https://www.pdfill.com/example/pdf_layer_new.pdf]
and created by using LayerUtility. When rendering, the two bottom left checkboxes are shown but should not.

This bug was discovered while working on https://stackoverflow.com/questions/73990152/ but wasn't related to the question.",,,,,,,,,,,,PDFBOX-4399,"10/Oct/22 15:43;tilman;PDFBOX-5524-OCGs.pdf;https://issues.apache.org/jira/secure/attachment/13050248/PDFBOX-5524-OCGs.pdf",,,,,1.0,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,9223372036854775807,,,,Tue Oct 25 15:56:44 UTC 2022,,,,,,,,,,"0|z19874:",9223372036854775807,,,,,,,,,,,,,,,,,,,"10/Oct/22 15:46;jira-bot;Commit 1904495 from Tilman Hausherr in branch 'pdfbox/branches/2.0'
[ https://svn.apache.org/r1904495 ]

PDFBOX-5524: use local resources, not top resources;;;","10/Oct/22 15:47;jira-bot;Commit 1904496 from Tilman Hausherr in branch 'pdfbox/trunk'
[ https://svn.apache.org/r1904496 ]

PDFBOX-5524: use local resources, not top resources;;;","25/Oct/22 15:56;tilman;The bugfix also improves the rendering of eci_altona-test-suite-v2_technical2_x4.pdf from eci.org (the ""rectangles and bubbles"" image). This could be because that file contains all the 17 tests on one page.;;;",,,,,,,,
Bug in org/apache/pdfbox/multipdf/Overlay#overlay(specificPageOverlayFile),PDFBOX-5523,13485116,Bug,Closed,PDFBOX,PDFBox,software,lehmi,The Apache PDFBoxÂ® library is an open source Java tool for working with PDF documents. Apache PDFBox is published under the Apache License v2.0.,http://pdfbox.apache.org/,Critical,Fixed,tilman,sz5000,sz5000,07/Oct/22 10:14,13/Apr/23 14:54,07/May/23 20:06,08/Oct/22 02:49,2.0.27,3.0.0 PDFBox,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0.28,3.0.0 PDFBox,,,0,Overlay,regression,"{code:java}
path = e.getValue();
LayoutPage layoutPage = layouts.get(path);
if (layoutPage == null)
{
Â  Â  PDDocument doc = loadPDF(path);
Â  Â  layouts.put(path, getLayoutPage(doc));
Â  Â  openDocuments.add(doc);
}
specificPageOverlayPage.put(e.getKey(), layoutPage);{code}
layoutPage is null because never assigned within the if clause. It should be:
{code:java}
path = e.getValue();
LayoutPage layoutPage = layouts.get(path);
if (layoutPage == null)
{
Â  Â  PDDocument doc = loadPDF(path);
 Â   openDocuments.add(doc);
  Â  layoutPage = getLayoutPage(doc);
  Â  layouts.put(path, layoutPage);
}
specificPageOverlayPage.put(e.getKey(), layoutPage);{code}",,,,,,,,,,,PDFBOX-5527,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,9223372036854775807,,,,Sat Oct 08 14:08:11 UTC 2022,,,,,,,,,,"0|z1961s:",9223372036854775807,,,,,,,,,,,,,,,,,,,"08/Oct/22 02:03;tilman;Ouch, this happened in r1901328.;;;","08/Oct/22 02:08;jira-bot;Commit 1904445 from Tilman Hausherr in branch 'pdfbox/branches/2.0'
[ https://svn.apache.org/r1904445 ]

PDFBOX-5523: assign layoutPage, as suggested by Stefan Ziegler;;;","08/Oct/22 02:09;jira-bot;Commit 1904446 from Tilman Hausherr in branch 'pdfbox/trunk'
[ https://svn.apache.org/r1904446 ]

PDFBOX-5523: assign layoutPage, as suggested by Stefan Ziegler;;;","08/Oct/22 02:49;tilman;Thanks for reporting this. A snapshot is available here:
https://repository.apache.org/content/groups/snapshots/org/apache/pdfbox/pdfbox-app/2.0.28-SNAPSHOT/;;;","08/Oct/22 10:23;jira-bot;Commit 1904453 from Tilman Hausherr in branch 'pdfbox/trunk'
[ https://svn.apache.org/r1904453 ]

PDFBOX-5523: close overlay;;;","08/Oct/22 12:34;jira-bot;Commit 1904454 from Tilman Hausherr in branch 'pdfbox/trunk'
[ https://svn.apache.org/r1904454 ]

PDFBOX-5523: check for input, improve javadoc;;;","08/Oct/22 12:35;jira-bot;Commit 1904455 from Tilman Hausherr in branch 'pdfbox/branches/2.0'
[ https://svn.apache.org/r1904455 ]

PDFBOX-5523: check for input, improve javadoc;;;","08/Oct/22 12:46;jira-bot;Commit 1904457 from Tilman Hausherr in branch 'pdfbox/trunk'
[ https://svn.apache.org/r1904457 ]

PDFBOX-5523: check for input, improve javadoc, improve field names;;;","08/Oct/22 12:47;jira-bot;Commit 1904458 from Tilman Hausherr in branch 'pdfbox/branches/2.0'
[ https://svn.apache.org/r1904458 ]

PDFBOX-5523: check for input, improve javadoc, improve field names;;;","08/Oct/22 12:48;jira-bot;Commit 1904459 from Tilman Hausherr in branch 'pdfbox/trunk'
[ https://svn.apache.org/r1904459 ]

PDFBOX-5523: improve test coverage;;;","08/Oct/22 14:08;jira-bot;Commit 1904460 from Tilman Hausherr in branch 'pdfbox/trunk'
[ https://svn.apache.org/r1904460 ]

PDFBOX-5523: Sonar fix;;;"
Signing tries to set byteRange of old signature,PDFBOX-5521,13483585,Bug,Closed,PDFBOX,PDFBox,software,lehmi,The Apache PDFBoxÂ® library is an open source Java tool for working with PDF documents. Apache PDFBox is published under the Apache License v2.0.,http://pdfbox.apache.org/,Major,Fixed,tilman,tilman,tilman,28/Sep/22 06:37,13/Apr/23 14:54,07/May/23 20:06,29/Sep/22 18:36,2.0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0.28,3.0.0 PDFBox,Signing,,0,,,"A long bug report on the users mailing lists leads to the finding that the COSWriter code hits an ""old"" signature that is (for whatever reason, maybe it was incorrectly included) present in the incremental part. The signing then fails because the byte range to be written is longer than the existing byte range.

To avoid this, we improve signature detection by checking that the size indicated by byteRange is higher than the existing PDF size.",,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,https://lists.apache.org/thread/k02nvwkch50jrf70rqh6g3mt2g3f6r48,,,,,,,,,,9223372036854775807,,,,Thu Sep 29 17:50:47 UTC 2022,,,,,,,,,,"0|z18wn4:",9223372036854775807,,,,,,,,,,,,,,,,,,,"28/Sep/22 06:54;jira-bot;Commit 1904317 from Tilman Hausherr in branch 'pdfbox/trunk'
[ https://svn.apache.org/r1904317 ]

PDFBOX-5521: detect and avoid old signatures in the incrementally saved part;;;","28/Sep/22 07:03;jira-bot;Commit 1904318 from Tilman Hausherr in branch 'pdfbox/trunk'
[ https://svn.apache.org/r1904318 ]

PDFBOX-5521: refactor;;;","28/Sep/22 08:36;mkl;{quote}COSWriter code hits an ""old"" signature that is (for whatever reason, maybe it was incorrectly included) present in the incremental part.{quote}

Most likely the problem signature in question is the usage rights signature. (The message ""This document enabled extended features in Adobe Acrobat Reader."" indicates that there is a usage rights signature in the PDF in question.)

In contrast to other signatures, a usage rights signature dictionary need not be an indirect object, it may be a direct object in the *Perms* dictionary which in turn may be a direct object in the catalog dictionary. Thus, such a usage rights signature may occur again and again in each incremental update touching the catalog.

In particular such a recurring usage rights signature is not _incorrectly included_ and the PDFBox signing code must be able to recognize that its signature dictionary is not the dictionary of the currently to sign signature field.;;;","28/Sep/22 17:04;jira-bot;Commit 1904325 from Tilman Hausherr in branch 'pdfbox/trunk'
[ https://svn.apache.org/r1904325 ]

PDFBOX-5521: remove logging based on comment by mkl that it might be a usage rights signature that is a direct object in the catalog dictionary;;;","29/Sep/22 17:50;jira-bot;Commit 1904336 from Tilman Hausherr in branch 'pdfbox/branches/2.0'
[ https://svn.apache.org/r1904336 ]

PDFBOX-5521: detect and avoid old signatures in the incrementally saved part;;;",,,,,,
